,citations,citations_rank,news,news_rank,twitter,twitter_rank,program,DOI
7530,20.0,1372.0,71.0,2.0,244.0,1.0,PCRP,10.1038/nbt.3843
780,264.0,64.0,34.0,9.0,189.0,2.0,TSCRP,10.1016/j.neuron.2014.07.040
8583,,,,,186.0,3.0,PRORP,10.18632/oncotarget.7055
7581,,,5.0,91.0,167.0,4.0,PCRP,10.1001/jamaoncol.2018.5801
7576,19.0,1414.0,34.0,9.0,161.0,5.0,PCRP,10.1016/j.cell.2018.04.034
3443,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-08-2328
7358,,,,,1.0,1014.0,PCRP,10.1002/pros.23657
7367,1.0,2681.0,,,1.0,1014.0,PCRP,10.1038/s41391-018-0043-z
3508,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-07-1483
2535,,,,,1.0,1014.0,PCRP,10.1196/annals.1331.022
3485,,,,,1.0,1014.0,PCRP,10.1089/acm.2007.0788
3293,,,,,1.0,1014.0,PCRP,10.1159/000122333
3473,,,,,1.0,1014.0,PCRP,10.1097/01.cdr.0000342344.81082.49
4680,,,,,1.0,1014.0,PCRP,10.2174/138161209788682370
2509,18.0,1470.0,7.0,65.0,1.0,1014.0,PCRP,10.1080/01635581.2013.789540
3325,374.0,27.0,1.0,200.0,1.0,1014.0,PCRP,10.1038/nature08361
3463,,,,,1.0,1014.0,PCRP,10.1016/j.juro.2007.05.039
3456,259.0,67.0,,,1.0,1014.0,PCRP,10.1016/j.ccr.2010.04.027
3270,30.0,1002.0,,,1.0,1014.0,PCRP,10.1158/1078-0432.ccr-08-1440
7362,,,,,1.0,1014.0,PCRP,10.4103/aja.aja_37_18
3417,,,1.0,200.0,1.0,1014.0,PCRP,10.1093/carcin/bgl241
2892,,,,,1.0,1014.0,PCRP,10.1158/1535-7163.mct-07-0005
3247,,,,,1.0,1014.0,PCRP,10.1677/erc.1.00543
3258,,,1.0,200.0,1.0,1014.0,PCRP,10.1359/jbmr.0707onj
4715,41.0,742.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0042564
2897,,,,,1.0,1014.0,PCRP,10.1038/ncb1490
7535,1.0,2681.0,,,1.0,1014.0,PCRP,10.18632/oncotarget.21085
7536,,,,,1.0,1014.0,PCRP,10.18632/oncotarget.21710
2900,,,,,1.0,1014.0,PCRP,10.1097/cji.0b013e318193d31e
4746,22.0,1281.0,,,1.0,1014.0,PCRP,10.1097/cji.0b013e31822b5b1d
2786,,,,,1.0,1014.0,PCRP,10.4161/cbt.4.1.1382
2923,,,,,1.0,1014.0,PCRP,10.1128/mcb.00310-08
7541,,,,,1.0,1014.0,PCRP,10.1002/pros.23697
2693,,,,,1.0,1014.0,PCRP,10.2174/157488707781662724
3019,,,,,1.0,1014.0,PCRP,10.4161/cbt.5.12.3374
7485,3.0,2508.0,,,1.0,1014.0,PCRP,10.1016/j.actbio.2017.07.014
7351,,,,,1.0,1014.0,PCRP,10.1002/smll.201802565
7345,2.0,2592.0,,,1.0,1014.0,PCRP,10.1007/s00418-018-1726-1
3050,,,,,1.0,1014.0,PCRP,10.1210/er.2003-0034
3103,,,,,1.0,1014.0,PCRP,10.4161/cbt.5.12.3660
3104,,,,,1.0,1014.0,PCRP,10.4161/cbt.6.1.3786
3112,15.0,1643.0,,,1.0,1014.0,PCRP,10.1016/j.jsbmb.2010.03.081
7545,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-17-1493
3126,,,4.0,102.0,1.0,1014.0,PCRP,10.1038/nrc2196
3143,,,,,1.0,1014.0,PCRP,10.1074/jbc.m408972200
3223,,,,,1.0,1014.0,PCRP,10.4161/cbt.5.6.2660
4731,21.0,1322.0,,,1.0,1014.0,PCRP,10.1002/pros.22735
3248,,,,,1.0,1014.0,PCRP,10.1158/1535-7163.mct-07-0234
3046,,,,,1.0,1014.0,PCRP,10.1002/lsm.20345
4110,14.0,1704.0,,,1.0,1014.0,PCRP,10.1016/j.urology.2009.06.089
4676,,,,,1.0,1014.0,PCRP,10.1074/jbc.m608487200
7436,2.0,2592.0,,,1.0,1014.0,PCRP,10.1074/jbc.m115.713099
3855,71.0,380.0,,,1.0,1014.0,PCRP,10.1074/jbc.m110.216564
7396,,,,,1.0,1014.0,PCRP,10.1016/j.chembiol.2018.05.010
4404,,,,,1.0,1014.0,PCRP,10.1080/15257770701542652
3894,29.0,1030.0,,,1.0,1014.0,PCRP,10.1093/aje/kwr003
7401,26.0,1125.0,,,1.0,1014.0,PCRP,10.1016/j.neo.2016.07.007
3910,,,,,1.0,1014.0,PCRP,10.1007/s12011-008-8157-0
3916,,,,,1.0,1014.0,PCRP,10.1126/science.1165395
2461,,,,,1.0,1014.0,PCRP,10.1097/01.pas.0000173646.99337.b1
4397,26.0,1125.0,,,1.0,1014.0,PCRP,10.1158/2326-6066.cir-14-0206
7403,,,,,1.0,1014.0,PCRP,10.1002/jcb.25843
3940,,,,,1.0,1014.0,PCRP,10.1210/me.2007-0174
7439,1.0,2681.0,,,1.0,1014.0,PCRP,10.1088/1361-6579/aabf22
3964,,,,,1.0,1014.0,PCRP,10.1073/pnas.0703867104
4454,,,,,1.0,1014.0,PCRP,10.1593/neo.08154
4315,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can_10-3398
7433,2.0,2592.0,,,1.0,1014.0,PCRP,10.1093/bioinformatics/bty450
4265,17.0,1526.0,,,1.0,1014.0,PCRP,10.1021/np300457g
4262,17.0,1526.0,,,1.0,1014.0,PCRP,10.1021/ol203498a
3970,25.0,1164.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0048455
3979,,,,,1.0,1014.0,PCRP,10.4172/jpb.1000232
7411,,,,,1.0,1014.0,PCRP,10.4103/aja.aja_38_18
3985,,,,,1.0,1014.0,PCRP,10.1016/j.cell.2006.11.042
3988,,,1.0,200.0,1.0,1014.0,PCRP,10.1172/jci31494
3993,19.0,1414.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-09-2668
4257,,,,,1.0,1014.0,PCRP,10.1186/gb-2008-9-9-r137
4114,,,,,1.0,1014.0,PCRP,10.1002/cncr.25749
4416,196.0,108.0,,,1.0,1014.0,PCRP,10.1016/j.ccr.2011.09.001
4505,28.0,1063.0,,,1.0,1014.0,PCRP,10.1039/c1an15112f
7481,18.0,1470.0,,,1.0,1014.0,PCRP,10.1158/1535-7163.mct-16-0186
3663,31.0,969.0,,,1.0,1014.0,PCRP,10.1002/pros.21035
3541,,,,,1.0,1014.0,PCRP,10.1089/hum.2005.16.1097
4656,,,,,1.0,1014.0,PCRP,10.1016/j.juro.2008.08.042
3553,,,,,1.0,1014.0,PCRP,10.1353/hpu.0.0242
3596,11.0,1874.0,1.0,200.0,1.0,1014.0,PCRP,10.2967/jnumed.112.105007
7373,,,,,1.0,1014.0,PCRP,10.1074/jbc.m117.798827
3598,3.0,2508.0,,,1.0,1014.0,PCRP,10.1002/pros.21477
7476,12.0,1814.0,,,1.0,1014.0,PCRP,10.1002/pros.23218
3602,45.0,663.0,,,1.0,1014.0,PCRP,10.4049/jimmunol.1201744
7374,4.0,2455.0,,,1.0,1014.0,PCRP,10.1074/jbc.ra117.000940
3617,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-06-3946
4086,,,1.0,200.0,1.0,1014.0,PCRP,10.1001/jama.299.23.2760
3644,20.0,1372.0,,,1.0,1014.0,PCRP,10.1016/j.ijrobp.2011.05.035
4613,108.0,225.0,,,1.0,1014.0,PCRP,10.1146/annurev-pathol-121808-102113
7389,15.0,1643.0,,,1.0,1014.0,PCRP,10.1158/1078-0432.ccr-15-0503
3688,38.0,790.0,,,1.0,1014.0,PCRP,10.1002/emmm.201200242
3729,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-06-1336
7378,15.0,1643.0,,,1.0,1014.0,PCRP,10.18632/oncotarget.12697
3752,,,,,1.0,1014.0,PCRP,10.1002/jcb.21491
3754,,,,,1.0,1014.0,PCRP,10.1002/cmdc.200500044
4549,90.0,280.0,,,1.0,1014.0,PCRP,10.1016/j.cell.2011.04.028
4548,24.0,1201.0,,,1.0,1014.0,PCRP,10.1002/ijc.26138
3785,25.0,1164.0,,,1.0,1014.0,PCRP,10.1002/ijc.23946
3796,12.0,1814.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-12-1158
3817,,,,,1.0,1014.0,PCRP,10.1038/onc.2008.143
3839,,,2.0,151.0,1.0,1014.0,PCRP,10.1016/j.fertnstert.2007.12.023
7388,,,,,1.0,1014.0,PCRP,10.7150/thno.27679
7472,4.0,2455.0,,,1.0,1014.0,PCRP,10.1016/j.jsbmb.2016.07.006
6640,25.0,1164.0,,,1.0,1014.0,PCRP,10.7150/thno.6717
2458,,,,,1.0,1014.0,PCRP,10.1038/sj.onc.1207906
8466,,,,,1.0,1014.0,PRORP,10.1097/01.prs.0000479996.04255.60
470,6.0,2280.0,2.0,151.0,1.0,1014.0,NFRP,10.4161/15384047.2014.972765
466,,,,,1.0,1014.0,NFRP,10.3791/55827
459,2.0,2592.0,,,1.0,1014.0,NFRP,10.1093/hmg/ddx423
8450,,,,,1.0,1014.0,PRORP,10.1056/nejmc1601157
452,3.0,2508.0,,,1.0,1014.0,NFRP,10.1016/j.bbr.2017.06.024
450,,,,,1.0,1014.0,NFRP,10.4161/rdis.28341
8460,36.0,833.0,1.0,200.0,1.0,1014.0,PRORP,10.1016/j.bjps.2014.01.031
449,,,,,1.0,1014.0,NFRP,10.1212/wnl.0000000000000652
474,6.0,2280.0,1.0,200.0,1.0,1014.0,NFRP,10.1093/hmg/ddv635
441,32.0,935.0,,,1.0,1014.0,NFRP,10.1182/blood-2014-05-574582
436,7.0,2194.0,,,1.0,1014.0,NFRP,10.1097/nen.0000000000000126
433,,,,,1.0,1014.0,NFRP,10.1097/nen.0000000000000201
432,9.0,2032.0,,,1.0,1014.0,NFRP,10.1007/s00401-013-1209-3
8491,7.0,2194.0,,,1.0,1014.0,PRORP,10.1097/bcr.0000000000000444
431,7.0,2194.0,,,1.0,1014.0,NFRP,10.1002/hbm.22937
429,,,,,1.0,1014.0,NFRP,10.1038/srep43315
472,,,,,1.0,1014.0,NFRP,10.1167/iovs.17-22588
477,1.0,2681.0,,,1.0,1014.0,NFRP,10.1088/1748-605x/aa61d1
722,5.0,2368.0,,,1.0,1014.0,TSCRP,10.1016/j.jvir.2016.05.029
8405,30.0,1002.0,,,1.0,1014.0,PRORP,10.1016/j.biomaterials.2012.12.035
712,16.0,1577.0,,,1.0,1014.0,TSCRP,10.1016/j.ymeth.2012.06.014
8373,38.0,790.0,,,1.0,1014.0,PRORP,10.1016/j.biomaterials.2013.03.015
8381,7.0,2194.0,,,1.0,1014.0,PRORP,10.1097/scs.0000000000001383
696,50.0,578.0,,,1.0,1014.0,TSCRP,10.1158/1078-0432.ccr-10-0993
8392,9.0,2032.0,,,1.0,1014.0,PRORP,10.1111/mmi.12629
688,19.0,1414.0,,,1.0,1014.0,TSCRP,10.1002/humu.22007
8395,,,,,1.0,1014.0,PRORP,10.1097/bto.0b013e3182488444
8411,24.0,1201.0,,,1.0,1014.0,PRORP,10.1097/prs.0b013e3182268ae0
478,1.0,2681.0,,,1.0,1014.0,NFRP,10.1002/jbm.a.36204
681,63.0,442.0,,,1.0,1014.0,TSCRP,10.1016/j.nbd.2012.10.014
8418,17.0,1526.0,,,1.0,1014.0,PRORP,10.1089/ten.tea.2012.0288
672,4.0,2455.0,,,1.0,1014.0,TSCRP,10.1002/dneu.22086
646,10.0,1962.0,3.0,117.0,1.0,1014.0,TSCRP,10.1158/0008-5472.can-15-1287
541,,,,,1.0,1014.0,NFRP,10.2214/ajr.184.3.01840962
8434,,,,,1.0,1014.0,PRORP,10.1097/bot.0000000000000791
490,,,3.0,117.0,1.0,1014.0,NFRP,10.1086/320121
419,29.0,1030.0,,,1.0,1014.0,NFRP,10.1074/jbc.m112.378695
417,,,,,1.0,1014.0,NFRP,10.1016/j.neuroscience.2018.04.002
416,,,,,1.0,1014.0,NFRP,10.1097/j.pain.0000000000001026
309,69.0,393.0,,,1.0,1014.0,NFRP,10.1177/1073858410365562
343,,,,,1.0,1014.0,NFRP,10.1007/s00018-008-8252-6
8557,8.0,2111.0,,,1.0,1014.0,PRORP,10.1016/j.matbio.2016.02.002
336,35.0,861.0,,,1.0,1014.0,NFRP,10.2217/fon.10.18
335,12.0,1814.0,,,1.0,1014.0,NFRP,10.1097/ftd.0b013e318286dd3f
334,,,,,1.0,1014.0,NFRP,10.1097/ftd.0000000000000130
333,31.0,969.0,,,1.0,1014.0,NFRP,10.1002/pbc.24873
314,32.0,935.0,,,1.0,1014.0,NFRP,10.1242/dmm.009779
306,24.0,1201.0,,,1.0,1014.0,NFRP,10.1016/j.neulet.2012.03.009
8504,15.0,1643.0,,,1.0,1014.0,PRORP,10.1007/s11999-015-4272-3
8570,1.0,2681.0,48.0,6.0,1.0,1014.0,PRORP,10.1055/s-0037-1608947
8578,,,1.0,200.0,1.0,1014.0,PRORP,10.1038/onc.2016.240
8580,2.0,2592.0,,,1.0,1014.0,PRORP,10.1002/pros.23226
248,,,,,1.0,1014.0,NFRP,10.1016/j.cell.2008.09.060
225,22.0,1281.0,,,1.0,1014.0,NFRP,10.1093/hmg/ddt333
170,4.0,2455.0,,,1.0,1014.0,NFRP,10.1016/j.jpeds.2014.12.012
166,60.0,481.0,,,1.0,1014.0,NFRP,10.1002/emmm.200900027
367,42.0,723.0,,,1.0,1014.0,NFRP,10.1242/dmm.006908
8552,,,,,1.0,1014.0,PRORP,10.1186/s13018-017-0553-8
369,19.0,1414.0,,,1.0,1014.0,NFRP,10.1016/j.brainresbull.2011.08.005
374,9.0,2032.0,,,1.0,1014.0,NFRP,10.1093/neuonc/nor226
8505,3.0,2508.0,,,1.0,1014.0,PRORP,10.1007/s11999-015-4302-1
404,46.0,641.0,,,1.0,1014.0,NFRP,10.1158/1541-7786.mcr-11-0425-t
402,965.0,6.0,,,1.0,1014.0,NFRP,10.1016/j.devcel.2010.09.011
396,,,,,1.0,1014.0,NFRP,10.1016/j.devcel.2011.08.028
8518,,,,,1.0,1014.0,PRORP,10.3727/194982414x14138187301579
395,27.0,1094.0,,,1.0,1014.0,NFRP,10.4161/rna.21998
393,,,,,1.0,1014.0,NFRP,10.6026/97320630008731
381,34.0,887.0,,,1.0,1014.0,NFRP,10.1016/j.semcdb.2012.08.001
8530,3.0,2508.0,,,1.0,1014.0,PRORP,10.3390/ijms18122597
8531,1.0,2681.0,,,1.0,1014.0,PRORP,10.1080/21623945.2018.1423911
8532,,,,,1.0,1014.0,PRORP,10.1089/ten.tea.2016.0277
379,7.0,2194.0,,,1.0,1014.0,NFRP,10.1371/journal.pone.0066024
376,35.0,861.0,,,1.0,1014.0,NFRP,10.1523/jneurosci.3242-12.2012
8537,6.0,2280.0,,,1.0,1014.0,PRORP,10.1002/jor.23216
8542,8.0,2111.0,,,1.0,1014.0,PRORP,10.4103/1673-5374.180724
721,,,,,1.0,1014.0,TSCRP,10.3389/fnmol.2018.00409
8359,24.0,1201.0,,,1.0,1014.0,PRORP,10.1016/j.biomaterials.2014.11.013
2399,,,,,1.0,1014.0,PCRP,10.1126/science.1098918
1386,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-06-3399
1791,,,,,1.0,1014.0,PCRP,10.4161/cbt.2.6.531
7595,,,,,1.0,1014.0,PCRP,10.1016/j.clgc.2017.02.007
1779,,,,,1.0,1014.0,PCRP,10.1198/016214505000000637
1776,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-05-3752
1713,7.0,2194.0,1.0,200.0,1.0,1014.0,PCRP,10.1038/cdd.2014.146
1585,,,,,1.0,1014.0,PCRP,10.1091/mbc.e02-11-0731
1581,,,,,1.0,1014.0,PCRP,10.4161/cbt.3.8.1028
1385,10.0,1962.0,,,1.0,1014.0,PCRP,10.1186/1479-5876-8-98
1826,,,,,1.0,1014.0,PCRP,10.1007/s10552-005-2367-y
1365,,,,,1.0,1014.0,PCRP,10.1086/375613
1286,,,,,1.0,1014.0,PCRP,10.4161/cbt.3.6.846
7609,,,,,1.0,1014.0,PCRP,10.1093/annonc/mdx648
7341,,,,,1.0,1014.0,PCRP,10.1186/s40425-016-0175-4
1101,,,,,1.0,1014.0,PCRP,10.4161/cbt.2.2.237
923,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-04-3267
896,44.0,676.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-08-4516
1809,,,,,1.0,1014.0,PCRP,10.1073/pnas.0605832103
1835,,,,,1.0,1014.0,PCRP,10.1038/sj.onc.1208513
728,77.0,336.0,,,1.0,1014.0,TSCRP,10.1016/j.ccr.2010.10.019
2169,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-03-2340
2385,,,1.0,200.0,1.0,1014.0,PCRP,10.1038/nm972
2313,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-06-4277
2311,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-05-4526
2304,,,,,1.0,1014.0,PCRP,10.1207/s15327914nc4801_12
2301,,,,,1.0,1014.0,PCRP,10.1074/jbc.m500463200
2248,,,,,1.0,1014.0,PCRP,10.1038/sj.onc.1207284
2196,,,,,1.0,1014.0,PCRP,10.1056/nejmoa051931
7575,5.0,2368.0,,,1.0,1014.0,PCRP,10.1080/15384101.2017.1314421
1851,,,,,1.0,1014.0,PCRP,10.1182/blood-2004-11-4564
2130,,,,,1.0,1014.0,PCRP,10.4161/cbt.2.6.671
2129,,,,,1.0,1014.0,PCRP,10.1016/j.molcel.2004.10.024
2014,,,,,1.0,1014.0,PCRP,10.1007/s10552-005-0481-5
2008,,,,,1.0,1014.0,PCRP,10.1002/ijc.22714
1995,,,,,1.0,1014.0,PCRP,10.1371/journal.pcbi.0030012
1990,,,,,1.0,1014.0,PCRP,10.1016/j.devcel.2005.02.010
1970,,,,,1.0,1014.0,PCRP,10.4161/cbt.5.11.3461
826,,,,,1.0,1014.0,TSCRP,10.1074/jbc.m115.678490
807,,,,,1.0,1014.0,TSCRP,10.1080/15384101.2015.1125240
7782,,,,,1.0,1014.0,PCRP,10.1016/s0027-5107(03)00081-2
8331,55.0,526.0,,,1.0,1014.0,PRORP,10.1002/adhm.201400695
8285,6.0,2280.0,1.0,200.0,1.0,1014.0,PRORP,10.1186/s13075-015-0840-x
8288,,,,,1.0,1014.0,PRORP,10.1097/jpo.0000000000000073
8292,12.0,1814.0,,,1.0,1014.0,PRORP,10.1089/hgtb.2013.026
8304,,,,,1.0,1014.0,PRORP,10.1089/ten.tea.2013.0559
772,13.0,1757.0,,,1.0,1014.0,TSCRP,10.1007/s12672-012-0128-4
8322,6.0,2280.0,,,1.0,1014.0,PRORP,10.1097/bot.0000000000000064
769,12.0,1814.0,,,1.0,1014.0,TSCRP,10.1111/epi.13429
755,3.0,2508.0,,,1.0,1014.0,TSCRP,10.1177/0883073812465122
7797,,,,,1.0,1014.0,PCRP,10.1096/fj.01-0925fje
749,4.0,2455.0,,,1.0,1014.0,TSCRP,10.1523/jneurosci.3454-16.2017
740,,,,,1.0,1014.0,TSCRP,10.1016/s2213-2600(13)70090-0
737,39.0,773.0,1.0,200.0,1.0,1014.0,TSCRP,10.1371/journal.pgen.1003279
8344,24.0,1201.0,,,1.0,1014.0,PRORP,10.1007/s00441-011-1217-3
8348,11.0,1874.0,,,1.0,1014.0,PRORP,10.1115/1.4027998
732,31.0,969.0,,,1.0,1014.0,TSCRP,10.1038/onc.2013.273
8355,,,,,1.0,1014.0,PRORP,10.1097/brs.0000000000001021
8266,29.0,1030.0,,,1.0,1014.0,PRORP,10.1016/j.actbio.2013.06.013
8265,,,,,1.0,1014.0,PRORP,10.1213/ane.0000000000000203
786,6.0,2280.0,,,1.0,1014.0,TSCRP,10.1016/j.nbd.2015.04.018
8250,,,,,1.0,1014.0,PCRP,10.1038/35094009
7828,,,,,1.0,1014.0,PCRP,10.1016/s0302-2838(01)00019-7
7856,,,,,1.0,1014.0,PCRP,10.1080/01635580701274046
7857,,,,,1.0,1014.0,PCRP,10.1159/000089553
7870,,,,,1.0,1014.0,PCRP,10.1080/03008880510030969
797,7.0,2194.0,,,1.0,1014.0,TSCRP,10.1158/0008-5472.can-16-2755
794,,,,,1.0,1014.0,TSCRP,10.1080/23723556.2015.1010958
7990,,,,,1.0,1014.0,PCRP,10.1006/geno.2000.6446
793,58.0,501.0,,,1.0,1014.0,TSCRP,10.1016/j.molcel.2014.11.013
8017,,,,,1.0,1014.0,PCRP,10.1128/mcb.22.17.6286-6297.2002
8064,12.0,1814.0,,,1.0,1014.0,PCRP,10.1016/j.urolonc.2011.02.002
8105,,,,,1.0,1014.0,PCRP,10.1073/pnas.1735443100
8107,,,,,1.0,1014.0,PCRP,10.1002/pros.10289
787,9.0,2032.0,,,1.0,1014.0,TSCRP,10.1165/rcmb.2014-0379rc
8205,,,,,1.0,1014.0,PCRP,10.1126/science.1065518
8240,,,1.0,200.0,1.0,1014.0,PCRP,10.1023/a:1021911517010
7342,1.0,2681.0,,,1.0,1014.0,PCRP,10.1016/j.mri.2017.12.021
7276,15.0,1643.0,,,1.0,1014.0,PCRP,10.1007/s10637-015-0307-6
7340,8.0,2111.0,,,1.0,1014.0,PCRP,10.1016/j.pharmthera.2017.02.016
6142,16.0,1577.0,,,1.0,1014.0,PCRP,10.2967/jnumed.114.153098
6234,2.0,2592.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0120628
6218,,,,,1.0,1014.0,PCRP,10.1109/embc.2014.6943603
6203,100.0,248.0,,,1.0,1014.0,PCRP,10.1074/jbc.m111.278705
6162,6.0,2280.0,,,1.0,1014.0,PCRP,10.4049/jimmunol.1302312
6148,,,,,1.0,1014.0,PCRP,10.2174/1389450115666140902125657
6146,16.0,1577.0,,,1.0,1014.0,PCRP,10.1007/s00259-011-1886-x
6143,83.0,305.0,,,1.0,1014.0,PCRP,10.1021/ar500362y
6141,11.0,1874.0,,,1.0,1014.0,PCRP,10.1007/s00259-015-3038-1
6254,,,,,1.0,1014.0,PCRP,10.1007/978-1-62703-508-8_18
6107,28.0,1063.0,,,1.0,1014.0,PCRP,10.2967/jnumed.112.105460
6097,,,,,1.0,1014.0,PCRP,10.18632/oncotarget.1094
6095,28.0,1063.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-13-2466
6090,20.0,1372.0,,,1.0,1014.0,PCRP,10.1210/en.2014-1337
6953,1.0,2681.0,,,1.0,1014.0,PCRP,10.1016/j.clgc.2016.07.011
6080,62.0,456.0,,,1.0,1014.0,PCRP,10.1517/14728222.2013.764990
6079,9.0,2032.0,,,1.0,1014.0,PCRP,10.1021/cb400837t
6242,,,,,1.0,1014.0,PCRP,10.18632/oncotarget.1802
6258,15.0,1643.0,,,1.0,1014.0,PCRP,10.1158/1541-7786.mcr-14-0118
6960,,,,,1.0,1014.0,PCRP,10.1126/scitranslmed.aah5497
6881,17.0,1526.0,,,1.0,1014.0,PCRP,10.1039/c4bm00020j
6854,3.0,2508.0,,,1.0,1014.0,PCRP,10.1038/srep29906
6855,,,,,1.0,1014.0,PCRP,10.1038/srep27306
6857,5.0,2368.0,,,1.0,1014.0,PCRP,10.1158/1055-9965.epi-15-0496
6870,11.0,1874.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0121502
6874,4.0,2455.0,,,1.0,1014.0,PCRP,10.1002/pros.22908
6326,23.0,1258.0,,,1.0,1014.0,PCRP,10.4103/1008-682x.123669
6325,,,,,1.0,1014.0,PCRP,10.1016/j.urology.2013.09.045
